10.452494 10.472820 29.474586
10.454526 10.213961 29.783268
10.430470 9.925389 30.056868
10.379962 9.611594 30.290617
10.303125 9.277713 30.480547
10.200584 8.929362 30.623627
10.073462 8.572443 30.717844
9.923360 8.212938 30.762243
9.752318 7.856701 30.756916
9.562756 7.509271 30.702942
9.357407 7.175703 30.602290
9.139237 6.860439 30.457689
8.911357 6.567220 30.272475
8.676943 6.299040 30.050438
8.439153 6.058134 29.795657
8.201051 5.846014 29.512361
7.965548 5.663525 29.204800
7.735345 5.510921 28.877136
7.512903 5.387962 28.533367
7.300409 5.294011 28.177270
7.099769 5.228129 27.812361
6.912605 5.189170 27.441883
6.740262 5.175859 27.068806
6.583821 5.186865 26.695838
6.444126 5.220860 26.325443
6.321799 5.276562 25.959870
6.217275 5.352770 25.601180
6.130825 5.448383 25.251278
6.062581 5.562419 24.911942
6.012564 5.694010 24.584849
5.980709 5.842408 24.271609
5.966879 6.006969 23.973784
5.970888 6.187138 23.692912
5.992513 6.382438 23.430528
6.031506 6.592440 23.188182
6.087599 6.816741 22.967454
6.160513 7.054935 22.769964
6.249955 7.306582 22.597386
6.355618 7.571177 22.451447
6.477174 7.848111 22.333937
6.614268 8.136630 22.246701
6.766504 8.435803 22.191634
6.933434 8.744468 22.170666
7.114537 9.061196 22.185740
7.309203 9.384242 22.238782
7.516707 9.711499 22.331662
7.736186 10.040456 22.466135
7.966613 10.368161 22.643787
8.206768 10.691189 22.865944
8.455210 11.005617 23.133586
8.710251 11.307026 23.447239
8.969928 11.590513 23.806849
9.231987 11.850730 24.211661
9.493861 12.081962 24.660074
9.752671 12.278230 25.149517
10.005227 12.433446 25.676319
10.248049 12.541601 26.235611
10.477404 12.597001 26.821264
10.689364 12.594532 27.425869
10.879881 12.529957 28.040788
11.044888 12.400220 28.656278
11.180421 12.203732 29.261701
11.282753 11.940632 29.845818
11.348540 11.612966 30.397161
11.374983 11.224794 30.904473
11.359964 10.782163 31.357172
11.302184 10.292967 31.745830
11.201262 9.766677 32.062605
11.057804 9.213947 32.301593
10.873418 8.646146 32.459078
10.650691 8.074830 32.533634
10.393105 7.511219 32.526095
10.104916 6.965705 32.439382
9.790995 6.447452 32.278210
9.456641 5.964098 32.048728
9.107387 5.521583 31.758098
8.748806 5.124103 31.414088
8.386336 4.774170 31.024676
8.025119 4.472769 30.597730
7.669884 4.219570 30.140735
7.324853 4.013183 29.660619
6.993686 3.851413 29.163628
6.679459 3.731518 28.655287
6.384665 3.650434 28.140392
6.111241 3.604966 27.623049
5.860614 3.591952 27.106743
5.633748 3.608383 26.594407
5.431211 3.651487 26.088510
5.253239 3.718789 25.591136
5.099794 3.808145 25.104063
4.970629 3.917750 24.628828
4.865341 4.046141 24.166797
4.783421 4.192178 23.719207
4.724297 4.355025 23.287225
4.687370 4.534120 22.871976
4.672045 4.729148 22.474588
4.677755 4.940006 22.096213
4.703980 5.166771 21.738062
4.750259 5.409664 21.401425
4.816200 5.669016 21.087693
4.901481 5.945237 20.798386
5.005857 6.238770 20.535167
5.129148 6.550061 20.299866
5.271239 6.879512 20.094499
5.432067 7.227435 19.921281
5.611603 7.594002 19.782646
5.809843 7.979187 19.681254
6.026778 8.382701 19.619999
6.262370 8.803918 19.602005
6.516525 9.241793 19.630619
6.789052 9.694767 19.709380
7.079623 10.160674 19.841979
7.387728 10.636625 20.032197
7.712618 11.118898 20.283810
8.053246 11.602829 20.600467
8.408204 12.082704 20.985525
8.775654 12.551668 21.441850
9.153256 13.001672 21.971558
9.538097 13.423454 22.575726
9.926633 13.806592 23.254049
10.314629 14.139639 24.004471
10.697130 14.410367 24.822803
11.068454 14.606132 25.702357
11.422221 14.714384 26.633634
11.751438 14.723310 27.604113
12.048625 14.622599 28.598204
12.306022 14.404298 29.597407
12.515850 14.063678 30.580739
12.670633 13.600039 31.525441
12.763573 13.017343 32.407974
12.788950 12.324555 33.205240
12.742511 11.535614 33.895948
12.621821 10.668966 34.461983
12.426536 9.746656 34.889614
12.158548 8.793049 35.170396
11.821998 7.833303 35.301626
11.423128 6.891772 35.286302
10.969993 5.990530 35.132590
10.472046 5.148181 34.852882
9.939660 4.379062 34.462591
9.383600 3.692912 33.978853
8.814531 3.094951 33.419278
8.242573 2.586317 32.800903
7.676948 2.164736 32.139391
7.125726 1.825310 31.448526
6.595685 1.561324 30.739966
6.092249 1.364992 30.023213
5.619523 1.228082 29.305753
5.180379 1.142425 28.593279
4.776584 1.100266 27.889973
4.408952 1.094519 27.198796
4.077509 1.118899 26.521751
3.781648 1.167985 25.860128
3.520281 1.237228 25.214693
3.291976 1.322906 24.585855
3.095069 1.422070 23.973782
2.927769 1.532464 23.378496
2.788239 1.652446 22.799936
2.674659 1.780912 22.238012
2.585285 1.917216 21.692631
2.518478 2.061107 21.163727
2.472741 2.212666 20.651269
2.446733 2.372255 20.155282
2.439285 2.540471 19.675851
2.449404 2.718116 19.213131
2.476275 2.906161 18.767358
2.519264 3.105725 18.338860
2.577910 3.318058 17.928065
2.651925 3.544522 17.535520
2.741185 3.786587 17.161904
2.845725 4.045814 16.808051
2.965734 4.323848 16.474969
3.101545 4.622411 16.163870
3.253632 4.943290 15.876200
3.422597 5.288321 15.613671
3.609170 5.659372 15.378304
3.814190 6.058316 15.172472
4.038603 6.486999 14.998949
4.283442 6.947190 14.860961
4.549817 7.440521 14.762248
4.838887 7.968410 14.707118
5.151840 8.531953 14.700510
5.489851 9.131802 14.748049
5.854046 9.767996 14.856090
6.245441 10.439767 15.031751
6.664874 11.145294 15.282914
7.112916 11.881419 15.618189
7.589766 12.643312 16.046819
8.095121 13.424097 16.578502
8.628018 14.214441 17.223105
9.186661 15.002129 17.990247
9.768207 15.771669 18.888702
10.368554 16.503963 19.925613
10.982095 17.176121 21.105485
11.601497 17.761522 22.428970
12.217500 18.230229 23.891467
12.818773 18.549887 25.481639
13.391884 18.687211 27.179996
13.921417 18.610153 28.957766
14.390290 18.290717 30.776356
14.780333 17.708284 32.587740
15.073128 16.853118 34.336077
15.251127 15.729542 35.960741
15.298968 14.358143 37.400720
15.204886 12.776349 38.600015
14.962032 11.036865 39.513311
14.569516 9.203871 40.110962
14.032951 7.347324 40.382296
13.364388 5.536249 40.336481
12.581575 3.832192 40.000727
11.706636 2.283989 39.416191
10.764372 0.924697 38.632471
9.780404 -0.229068 37.701810
8.779457 -1.175654 36.674024
7.783946 -1.925429 35.592834
6.813008 -2.497197 34.493818
5.881988 -2.914650 33.403848
5.002324 -3.203357 32.341640
4.181756 -3.388506 31.318954
3.424730 -3.493412 30.342082
2.732916 -3.538687 29.413320
2.105755 -3.541925 28.532256
1.540987 -3.517714 27.696811
1.035117 -3.477865 26.904022
0.583819 -3.431742 26.150582
0.182263 -3.386627 25.433198
-0.174626 -3.348082 24.748806
-0.491972 -3.320279 24.094685
-0.774803 -3.306289 23.468495
-1.027951 -3.308337 22.868286
-1.255990 -3.328005 22.292473
-1.463191 -3.366411 21.739806
-1.653513 -3.424345 21.209335
-1.830596 -3.502386 20.700375
-1.997775 -3.600989 20.212479
-2.158097 -3.720556 19.745420
-2.314343 -3.861493 19.299168
-2.469058 -4.024245 18.873892
-2.624576 -4.209331 18.469949
-2.783052 -4.417361 18.087894
-2.946483 -4.649047 17.728488
-3.116739 -4.905205 17.392711
-3.295586 -5.186754 17.081788
-3.484703 -5.494706 16.797208
-3.685703 -5.830143 16.540756
-3.900147 -6.194195 16.314551
-4.129552 -6.588003 16.121079
-4.375397 -7.012669 15.963239
-4.639124 -7.469198 15.844385
-4.922131 -7.958420 15.768373
-5.225760 -8.480893 15.739607
-5.551273 -9.036782 15.763075
-5.899824 -9.625720 15.844383
-6.272414 -10.246623 15.989767
-6.669835 -10.897488 16.206084
-7.092600 -11.575148 16.500766
-7.540855 -12.274991 16.881724
-8.014269 -12.990654 17.357184
-8.511907 -13.713691 17.935432
-9.032086 -14.433241 18.624450
-9.572201 -15.135717 19.431421
-10.128553 -15.804561 20.362071
-10.696153 -16.420127 21.419856
-11.268551 -16.959748 22.604982
-11.837671 -17.398091 23.913300
-12.393713 -17.707880 25.335141
-12.925129 -17.861076 26.854201
-13.418724 -17.830562 28.446656
-13.859908 -17.592321 30.080712
-14.233149 -17.128013 31.716839
-14.522635 -16.427709 33.308912
-14.713143 -15.492438 34.806411
-14.791072 -14.336077 36.157665
-14.745573 -12.986110 37.313920
-14.569626 -11.482858 38.233758
-14.260950 -9.877009 38.887201
-13.822556 -8.225621 39.258764
-13.262862 -6.587116 39.348855
-12.595287 -5.016061 39.173192
-11.837365 -3.558605 38.760361
-11.009489 -2.249276 38.147996
-10.133468 -1.109541 37.378350
-9.231075 -0.148093 36.494029
-8.322777 0.637478 35.534526
-7.426751 1.258185 34.533882
-6.558258 1.730858 33.519537
-5.729346 2.075535 32.512168
-4.948858 2.313297 31.526262
-4.222642 2.464674 30.571080
-3.553911 2.548595 29.651777
-2.943660 2.581812 28.770488
-2.391113 2.578674 27.927275
-1.894134 2.551148 27.120889
-1.449606 2.508985 26.349343
-1.053747 2.459968 25.610324
-0.702375 2.410187 24.901460
-0.391119 2.364321 24.220492
-0.115575 2.325896 23.565365
0.128572 2.297512 22.934267
0.345466 2.281050 22.325641
0.539024 2.277842 21.738171
0.712906 2.288816 21.170764
0.870497 2.314614 20.622528
1.014909 2.355689 20.092742
1.148987 2.412383 19.580844
1.275326 2.484995 19.086406
1.396293 2.573822 18.609127
1.514046 2.679208 18.148822
1.630562 2.801567 17.705418
1.747663 2.941411 17.278954
1.867038 3.099365 16.869588
1.990270 3.276180 16.477599
2.118861 3.472745 16.103401
2.254250 3.690090 15.747560
2.397834 3.929390 15.410809
2.550989 4.191964 15.094074
2.715087 4.479273 14.798502
2.891505 4.792912 14.525491
3.081646 5.134599 14.276732
3.286941 5.506156 14.054250
3.508863 5.909483 13.860454
3.748925 6.346526 13.698197
4.008685 6.819224 13.570838
4.289739 7.329452 13.482311
4.593710 7.878928 13.437197
4.922232 8.469112 13.440807
5.276920 9.101058 13.499254
5.659334 9.775240 13.619530
6.070924 10.491326 13.809556
6.512965 11.247904 14.078221
6.986459 12.042146 14.435374
7.492027 12.869411 14.891750
8.029766 13.722791 15.458817
8.599068 14.592591 16.148490
9.198420 15.465784 16.972690
9.825157 16.325465 17.942693
10.475188 17.150356 19.068224
11.142704 17.914473 20.356270
11.819881 18.587046 21.809593
12.496598 19.132875 23.424970
13.160225 19.513269 25.191263
13.795530 19.687773 27.087486
14.384754 19.616781 29.081186
14.907957 19.265087 31.127513
15.343670 18.606188 33.169477
15.669922 17.626939 35.139830
15.865623 16.331864 36.964895
15.912247 14.746209 38.570316
15.795644 12.916772 39.888228
15.507756 10.909782 40.864829
15.047959 8.805638 41.466963
14.423727 6.691078 41.686246
13.650462 4.650101 41.539715
12.750426 2.755366 41.066750
11.750920 1.061746 40.322957
10.682002 -0.396932 39.372443
9.574109 -1.607767 38.280111
8.455921 -2.575919 37.105379
7.352737 -3.320103 35.898084
6.285453 -3.867628 34.696684
5.270145 -4.249868 33.528341
4.318144 -4.498721 32.410278
3.436457 -4.644176 31.351742
2.628394 -4.712916 30.356101
1.894263 -4.727714 29.422731
1.232065 -4.707387 28.548569
0.638120 -4.667072 27.729276
0.107601 -4.618674 26.960047
-0.365027 -4.571368 26.236143
-0.785661 -4.532093 25.553199
-1.160304 -4.505996 24.907387
-1.494873 -4.496819 24.295473
-1.795068 -4.507229 23.714816
-2.066284 -4.539079 23.163329
-2.313563 -4.593627 22.639430
-2.541570 -4.671711 22.141988
-2.754584 -4.773880 21.670270
-2.956513 -4.900498 21.223897
-3.150912 -5.051830 20.802810
-3.341004 -5.228089 20.407247
-3.529712 -5.429482 20.037725
-3.719689 -5.656233 19.695030
-3.913344 -5.908589 19.380224
-4.112868 -6.186825 19.094641
-4.320264 -6.491222 18.839907
-4.537360 -6.822050 18.617947
-4.765829 -7.179527 18.431010
-5.007199 -7.563774 18.281680
-5.262856 -7.974751 18.172902
-5.534046 -8.412190 18.107991
-5.821860 -8.875496 18.090645
-6.127224 -9.363650 18.124947
-6.450866 -9.875080 18.215347
-6.793288 -10.407524 18.366633
-7.154711 -10.957871 18.583869
-7.535027 -11.521990 18.872303
-7.933724 -12.094544 19.237227
-8.349806 -12.668813 19.683782
-8.781706 -13.236513 20.216702
-9.227187 -13.787654 20.839982
-9.683234 -14.310446 21.556462
-10.145955 -14.791284 22.367337
-10.610488 -15.214859 23.271591
-11.070925 -15.564418 24.265386
-11.520274 -15.822230 25.341434
-11.950470 -15.970282 26.488427
-12.352451 -15.991219 27.690593
-12.716328 -15.869526 28.927484
-13.031648 -15.592889 30.174106
-13.287772 -15.153638 31.401473
-13.474358 -14.550122 32.577681
-13.581935 -13.787807 33.669479
-13.602522 -12.879904 34.644277
-13.530260 -11.847316 35.472422
-13.361966 -10.717805 36.129463
-13.097550 -9.524371 36.598120
-12.740232 -8.302984 36.869629
-12.296507 -7.089943 36.944259
-11.775851 -5.919212 36.830894
-11.190187 -4.820107 36.545774
-10.553179 -3.815618 36.110599
-9.879423 -2.921536 35.550319
-9.183634 -2.146392 34.890941
-8.479910 -1.492090 34.157633
-7.781128 -0.955007 33.373290
-7.098516 -0.527354 32.557646
-6.441400 -0.198556 31.726877
-5.817115 0.043493 30.893617
-5.231054 0.211383 30.067257
-4.686811 0.317409 29.254406
-4.186389 0.373026 28.459412
-3.730447 0.388529 27.684878
-3.318550 0.372888 26.932121
-2.949406 0.333721 26.201556
-2.621093 0.277340 25.493005
-2.331250 0.208856 24.805922
-2.077239 0.132306 24.139562
-1.856285 0.050792 23.493092
-1.665577 -0.033377 22.865667
-1.502357 -0.118559 22.256472
-1.363977 -0.203662 21.664747
-1.247946 -0.288037 21.089798
-1.151955 -0.371392 20.530998
-1.073899 -0.453718 19.987783
-1.011880 -0.535224 19.459648
-0.964215 -0.616289 18.946140
-0.929422 -0.697425 18.446852
-0.906223 -0.779240 17.961418
-0.893524 -0.862420 17.489508
-0.890414 -0.947709 17.030828
-0.896143 -1.035903 16.585111
-0.910119 -1.127838 16.152124
-0.931891 -1.224389 15.731666
-0.961141 -1.326473 15.323564
-0.997674 -1.435047 14.927685
-1.041411 -1.551115 14.543931
-1.092382 -1.675737 14.172246
-1.150717 -1.810032 13.812625
-1.216649 -1.955188 13.465117
-1.290503 -2.112475 13.129835
-1.372700 -2.283250 12.806967
-1.463755 -2.468972 12.496790
-1.564277 -2.671211 12.199682
-1.674970 -2.891660 11.916143
-1.796639 -3.132143 11.646813
-1.930189 -3.394629 11.392505
-2.076633 -3.681239 11.154227
-2.237094 -3.994252 10.933227
-2.412810 -4.336109 10.731030
-2.605140 -4.709415 10.549491
-2.815567 -5.116931 10.390858
-3.045704 -5.561559 10.257839
-3.297289 -6.046317 10.153685
-3.572192 -6.574298 10.082285
-3.872403 -7.148611 10.048271
-4.200023 -7.772288 10.057140
-4.557250 -8.448169 10.115387
-4.946342 -9.178734 10.230648
-5.369581 -9.965880 10.411842
-5.829211 -10.810631 10.669319
-6.327353 -11.712767 11.014978
-6.865894 -12.670341 11.462354
-7.446339 -13.679095 12.026623
-8.069615 -14.731736 12.724505
-8.735827 -15.817092 13.573979
-9.443953 -16.919154 14.593760
-10.191473 -18.016041 15.802430
-10.973930 -19.078993 17.217132
-11.784436 -20.071507 18.851724
-12.613144 -20.948865 20.714325
-13.446716 -21.658329 22.804254
-14.267877 -22.140403 25.108474
-15.055130 -22.331558 27.597880
-15.782772 -22.168782 30.223982
-16.421373 -21.596089 32.916857
-16.938845 -20.572712 35.585449
-17.302232 -19.082098 38.121283
-17.480218 -17.140069 40.406345
-17.446203 -14.800012 42.324964
-17.181584 -12.152849 43.778338
-16.678711 -9.320353 44.698968
-15.942875 -6.441977 45.061510
-14.992785 -3.657462 44.886906
-13.859253 -1.089069 44.238277
-12.582234 1.172325 43.209527
-11.206778 3.074300 41.909768
-9.778671 4.602394 40.447644
-8.340564 5.773584 38.918987
-6.929149 6.626553 37.399598
-5.573579 7.211600 35.943112
-4.295061 7.582200 34.582684
-3.107335 7.789108 33.334819
-2.017691 7.876988 32.203857
-1.028223 7.883039 31.186154
-0.137097 7.836969 30.273468
0.660310 7.761716 29.455432
1.370450 7.674489 28.721205
2.000854 7.587860 28.060481
2.559555 7.510771 27.464024
3.054676 7.449382 26.923892
3.494147 7.407760 26.433476
3.885508 7.388419 25.987421
4.235799 7.392734 25.581501
4.551493 7.421249 25.212469
4.838468 7.473911 24.877914
5.102013 7.550233 24.576126
5.346835 7.649417 24.305977
5.577093 7.770436 24.066819
5.796427 7.912089 23.858401
6.007993 8.073033 23.680796
6.214497 8.251800 23.534335
6.418228 8.446801 23.419561
6.621085 8.656316 23.337174
6.824608 8.878482 23.287992
7.029995 9.111273 23.272900
7.238123 9.352476 23.292812
7.449558 9.599663 23.348614
7.664569 9.850174 23.441116
7.883129 10.101091 23.570993
8.104926 10.349225 23.738716
8.329355 10.591106 23.944480
8.555531 10.822994 24.188132
8.782277 11.040889 24.469079
9.008138 11.240576 24.786212
9.231382 11.417672 25.137813
9.450011 11.567715 25.521480
9.661781 11.686258 25.934058
9.864229 11.769003 26.371584
10.054706 11.811943 26.829263
10.230430 11.811538 27.301472
10.388541 11.764885 27.781804
10.526175 11.669904 28.263156
10.640548 11.525504 28.737866
10.729044 11.331736 29.197900
10.789313 11.089896 29.635076
10.819371 10.802583 30.041331
10.817693 10.473698 30.409000
10.783293 10.108363 30.731106
10.715800 9.712776 31.001625
10.615498 9.294000 31.215716
10.483348 8.859696 31.369902
10.320983 8.417821 31.462164
10.130667 7.976313 31.491974
9.915231 7.542790 31.460242
9.677987 7.124271 31.369187
9.422616 6.726959 31.222162
9.153050 6.356077 31.023426
8.873353 6.015781 30.777910
8.587595 5.709129 30.490967
8.299749 5.438124 30.168151
8.013586 5.203791 29.815018
7.732607 5.006305 29.436961
7.459977 4.845128 29.039093
7.198492 4.719160 28.626163
6.950559 4.626894 28.202507
6.718192 4.566550 27.772035
6.503028 4.536200 27.338237
6.306345 4.533872 26.904208
6.129098 4.557638 26.472684
5.971952 4.605672 26.046088
5.835324 4.676302 25.626574
5.719422 4.768036 25.216076
5.624283 4.879580 24.816351
5.549813 5.009842 24.429024
5.495816 5.157926 24.055620
5.462027 5.323123 23.697607
5.448136 5.504889 23.356421
5.453812 5.702829 23.033497
5.478714 5.916664 22.730292
5.522509 6.146210 22.448308
5.584879 6.391341 22.189111
5.665525 6.651958 21.954350
5.764168 6.927957 21.745769
5.880547 7.219181 21.565221
6.014411 7.525390 21.414676
6.165508 7.846204 21.296226
6.333578 8.181064 21.212085
6.518327 8.529171 21.164583
6.719411 8.889434 21.156154
6.936413 9.260406 21.189307
7.168813 9.640220 21.266599
7.415953 10.026523 21.390579
7.677010 10.416409 21.563726
7.950950 10.806358 21.788362
8.236491 11.192179 22.066547
8.532060 11.568965 22.399949
8.835750 11.931076 22.789688
9.145283 12.272135 23.236163
9.457968 12.585080 23.738853
9.770679 12.862247 24.296110
10.079836 13.095520 24.904943
10.381404 13.276541 25.560818
10.670918 13.396997 26.257487
10.943526 13.448969 26.986870
11.194070 13.425352 27.739012
11.417199 13.320314 28.502148
11.607510 13.129779 29.262898
11.759737 12.851890 30.006594
11.868952 12.487401 30.717767
11.930797 12.039957 31.380750
11.941713 11.516207 31.980393
11.899162 10.925718 32.502815
11.801818 10.280663 32.936142
11.649703 9.595302 33.271150
11.444262 8.885276 33.501743
11.188364 8.166789 33.625218
10.886206 7.455751 33.642276
10.543161 6.766964 33.556797
10.165541 6.113432 33.375401
9.760330 5.505860 33.106853
9.334883 4.952355 32.761394
8.896630 4.458361 32.350053
8.452803 4.026769 31.884029
8.010200 3.658192 31.374163
7.574999 3.351333 30.830548
7.152633 3.103406 30.262263
6.747710 2.910560 29.677245
6.363995 2.768279 29.082248
6.004423 2.671722 28.482894
5.671153 2.616010 27.883772
5.365639 2.596441 27.288562
5.088719 2.608650 26.700183
4.840712 2.648708 26.120925
4.621512 2.713181 25.552583
4.430679 2.799157 24.996571
4.267527 2.904238 24.454018
4.131198 3.026521 23.925850
4.020730 3.164567 23.412859
3.935114 3.317358 22.915754
3.873338 3.484255 22.435209
3.834430 3.664956 21.971894
3.817482 3.859450 21.526507
3.821679 4.067980 21.099801
3.846309 4.291003 20.692604
3.890779 4.529158 20.305847
3.954617 4.783229 19.940577
4.037478 5.054116 19.597987
4.139142 5.342804 19.279433
4.259508 5.650333 18.986461
4.398590 5.977762 18.720832
4.556508 6.326137 18.484547
4.733471 6.696448 18.279876
4.929768 7.089583 18.109387
5.145750 7.506271 17.975970
5.381802 7.947020 17.882865
5.638324 8.412034 17.833682
5.915695 8.901124 17.832414
6.214238 9.413596 17.883447
6.534174 9.948126 17.991538
6.875569 10.502616 18.161792
7.238273 11.074022 18.399592
7.621848 11.658186 18.710504
8.025482 12.249635 19.100126
8.447897 12.841397 19.573882
8.887247 13.424812 20.136740
9.341004 13.989392 20.792856
9.805843 14.522717 21.545130
10.277530 15.010445 22.394668
10.750822 15.436430 23.340180
11.219382 15.783035 24.377318
11.675748 16.031647 25.498015
12.111338 16.163456 26.689883
12.516549 16.160494 27.935763
12.880944 16.006929 29.213546
13.193542 15.690544 30.496361
13.443242 15.204280 31.753263
13.619346 14.547677 32.950458
13.712179 13.727980 34.053078
13.713759 12.760691 35.027401
13.618453 11.669364 35.843307
13.423544 10.484533 36.476672
13.129643 9.241818 36.911357
12.740860 7.979370 37.140472
12.264711 6.735002 37.166700
11.711740 5.543383 37.001616
11.094904 4.433703 36.664133
10.428784 3.428089 36.178338
9.728715 2.540906 35.571090
9.009934 1.778928 34.869725
8.286833 1.142181 34.100146
7.572368 0.625250 33.285460
6.877656 0.218763 32.445194
6.211767 -0.089150 31.595034
5.581675 -0.311573 30.746962
4.992350 -0.461784 29.909652
4.446937 -0.552503 29.089007
3.946993 -0.595405 28.288731
3.492753 -0.600847 27.510864
3.083393 -0.577755 26.756255
2.717278 -0.533628 26.024941
2.392188 -0.474624 25.316442
2.105507 -0.405682 24.629983
1.854388 -0.330669 23.964642
1.635882 -0.252531 23.319453
1.447041 -0.173437 22.693470
1.284993 -0.094915 22.085801
1.147002 -0.017969 21.495626
1.030505 0.056816 20.922204
0.933136 0.129185 20.364864
0.852741 0.199139 19.823006
0.787381 0.266876 19.296091
0.735330 0.332740 18.783630
0.695071 0.397184 18.285180
0.665283 0.460737 17.800336
0.644828 0.523986 17.328725
0.632744 0.587558 16.870005
0.628225 0.652106 16.423856
0.630613 0.718310 15.989983
0.639383 0.786863 15.568113
0.654131 0.858482 15.157994
0.674566 0.933901 14.759397
0.700500 1.013878 14.372113
0.731837 1.099203 13.995959
0.768574 1.190698 13.630777
0.810786 1.289229 13.276441
0.858631 1.395713 12.932856
0.912339 1.511127 12.599964
0.972218 1.636516 12.277751
1.038648 1.773006 11.966255
1.112083 1.921810 11.665570
1.193056 2.084244 11.375860
1.282175 2.261737 11.097370
1.380131 2.455841 10.830440
1.487702 2.668245 10.575522
1.605756 2.900787 10.333204
1.735259 3.155464 10.104231
1.877280 3.434448 9.889540
2.032997 3.740087 9.690293
2.203706 4.074922 9.507922
2.390827 4.441684 9.344176
2.595913 4.843296 9.201191
2.820651 5.282863 9.081554
3.066872 5.763658 8.988390
3.336551 6.289083 8.925464
3.631804 6.862624 8.897290
3.954886 7.487771 8.909266
4.308175 8.167910 8.967818
4.694148 8.906171 9.080564
5.115350 9.705215 9.256485
5.574337 10.566960 9.506101
6.073599 11.492202 9.841643
6.615459 12.480146 10.277189
7.201928 13.527790 10.828750
7.834514 14.629173 11.514245
8.513980 15.774460 12.353323
9.240028 16.948871 13.366936
10.010912 18.131481 14.576564
10.822969 19.293975 16.002983
11.670070 20.399468 17.664417
12.543010 21.401643 19.573999
13.428873 22.244501 21.736435
14.310436 22.863182 24.143983
15.165711 23.186363 26.771964
15.967776 23.140740 29.574422
16.685072 22.657932 32.480832
17.282358 21.683723 35.395169
17.722495 20.188826 38.198757
17.969128 18.179464 40.758087
17.990161 15.705152 42.937896
17.761660 12.860749 44.618267
17.271569 9.780461 45.712729
16.522459 6.623390 46.182962
15.532552 3.552884 46.045764
14.334585 0.714388 45.369730
12.972565 -1.782635 44.262275
11.497045 -3.874443 42.850694
9.959896 -5.543090 41.262563
8.409598 -6.808596 39.610142
6.887778 -7.716876 37.981296
5.427313 -8.327197 36.436940
4.051862 -8.701824 35.013345
2.776493 -8.898977 33.727070
1.608946 -8.968999 32.580602
0.551152 -8.953009 31.567480
-0.399264 -8.883141 30.676335
-1.247652 -8.783624 29.893767
-2.001249 -8.672160 29.206189
-2.668340 -8.561299 28.600909
-3.257636 -8.459652 28.066662
-3.777838 -8.372884 27.593803
-4.237342 -8.304501 27.174282
-4.644058 -8.256444 26.801525
-5.005297 -8.229537 26.470251
-5.327721 -8.223811 26.176291
-5.617330 -8.238735 25.916398
-5.879470 -8.273390 25.688091
-6.118862 -8.326584 25.489507
-6.339634 -8.396932 25.319279
-6.545364 -8.482911 25.176433
-6.739119 -8.582894 25.060299
-6.923496 -8.695175 24.970435
-7.100664 -8.817975 24.906567
-7.272395 -8.949450 24.868527
-7.440101 -9.087688 24.856206
-7.604860 -9.230713 24.869507
-7.767445 -9.376475 24.908303
-7.928348 -9.522857 24.972394
-8.087799 -9.667667 25.061468
-8.245786 -9.808653 25.175064
-8.402072 -9.943505 25.312530
-8.556216 -10.069873 25.472989
-8.707581 -10.185391 25.655309
-8.855362 -10.287703 25.858069
-8.998596 -10.374501 26.079534
-9.136187 -10.443571 26.317639
-9.266925 -10.492839 26.569980
-9.389517 -10.520430 26.833810
-9.502608 -10.524725 27.106060
-9.604820 -10.504425 27.383355
-9.694780 -10.458609 27.662063
-9.771163 -10.386785 27.938347
-9.832725 -10.288941 28.208234
-9.878347 -10.165577 28.467698
-9.907070 -10.017720 28.712750
-9.918135 -9.846930 28.939539
-9.911014 -9.655276 29.144450
-9.885441 -9.445297 29.324201
-9.841426 -9.219941 29.475931
-9.779278 -8.982489 29.597280
-9.699599 -8.736461 29.686442
-9.603285 -8.485519 29.742205
-9.491508 -8.233355 29.763968
-9.365693 -7.983594 29.751732
-9.227483 -7.739696 29.706071
-9.078704 -7.504872 29.628088
-8.921321 -7.282014 29.519351
-8.757390 -7.073647 29.381820
-8.589016 -6.881899 29.217772
-8.418304 -6.708486 29.029719
-8.247323 -6.554716 28.820334
-8.078062 -6.421513 28.592380
-7.912407 -6.309445 28.348650
-7.752111 -6.218764 28.091915
-7.598776 -6.149451 27.824883
-7.453844 -6.101263 27.550169
-7.318586 -6.073780 27.270277
-7.194105 -6.066448 26.987584
-7.081339 -6.078618 26.704342
-6.981067 -6.109582 26.422674
-6.893919 -6.158600 26.144583
-6.820387 -6.224925 25.871963
-6.760841 -6.307816 25.606608
-6.715538 -6.406551 25.350227
-6.684639 -6.520432 25.104455
-6.668219 -6.648785 24.870870
-6.666275 -6.790954 24.651003
-6.678743 -6.946298 24.446346
-6.705499 -7.114174 24.258369
-6.746366 -7.293928 24.088520
-6.801122 -7.484871 23.938235
-6.869497 -7.686268 23.808937
-6.951174 -7.897310 23.702040
-7.045788 -8.117096 23.618941
-7.152919 -8.344605 23.561016
-7.272087 -8.578676 23.529605
-7.402746 -8.817980 23.525998
-7.544270 -9.060999 23.551411
-7.695943 -9.306003 23.606959
-7.856949 -9.551029 23.693625
-8.026357 -9.793868 23.812215
-8.203108 -10.032056 23.963313
-8.386003 -10.262869 24.147232
-8.573689 -10.483334 24.363950
-8.764654 -10.690244 24.613053
-8.957213 -10.880196 24.893668
-9.149511 -11.049635 25.204399
-9.339524 -11.194922 25.543269
-9.525063 -11.312420 25.907668
-9.703799 -11.398592 26.294312
-9.873278 -11.450122 26.699227
